Timestamp,miners-revenue,market-price,difficulty,hash-rate
7/30/2021,40901817.9,40005.93,13672594272814,112824946
7/31/2021,42087445.19,42214.15,14319158983943,112465862
8/1/2021,41621939.12,41659.06,14496442856349,110975801
8/2/2021,40874038.11,40000.46,14496442856349,103048958
8/3/2021,35937889.13,39193.94,14496442856349,121785132
8/4/2021,41637592.38,38138,14496442856349,98004603
8/5/2021,33520445.17,39750.14,14496442856349,115299533
8/6/2021,39935192.17,40882,14496442856349,114578911
8/7/2021,41573126.86,42825.95,14496442856349,120343888
8/8/2021,45850268.79,44634.13,14496442856349,113858289
8/9/2021,44179354.82,43816.14,14496442856349,109534557
8/10/2021,43228448.22,46333.46,14496442856349,118902644
8/11/2021,48233368.67,45608.37,14496442856349,105931446
8/12/2021,42939210.62,45611.46,14496442856349,108813935
8/13/2021,42929376.78,44417.78,15324761487407,108175320
8/14/2021,42018438.48,47833.98,15556093717703,126820809
8/15/2021,48765927.54,47112.19,15556093717703,140740166
8/16/2021,53211493.46,47056.41,15556093717703,124500916
8/17/2021,47962042.26,45982.55,15556093717703,133007189
8/18/2021,51238797.93,44648.57,15556093717703,104395178
8/19/2021,38733931.86,44777.86,15556093717703,119087832
8/20/2021,44064382.99,46734.65,15556093717703,123727618
8/21/2021,48449546.19,49327.75,15556093717703,131460594
8/22/2021,52705962.51,48932.02,15556093717703,126820809
8/23/2021,50723143.43,49335.68,15556093717703,152339630
8/24/2021,62783444.84,49523.5,15556093717703,119087832
8/25/2021,48446097.44,47744.58,16431142929373,130687447
8/26/2021,48840322.24,48972.09,17615033039279,127844614
8/27/2021,44344740.94,46962.8,17615033039279,127844614
8/28/2021,44045251.7,49056.86,17615033039279,123466374
8/29/2021,43653820.95,48897.65,17615033039279,136601095
8/30/2021,48550300.1,48806.78,17615033039279,118212486
8/31/2021,41207632.5,47074.77,17615033039279,126093318
9/1/2021,43189750.75,47155.87,17615033039279,119963782
9/2/2021,41665458.82,48862.76,17615033039279,130471558
9/3/2021,47307177.3,49329.01,17615033039279,129595910
9/4/2021,47116728.86,50035.33,17615033039279,135725446
9/5/2021,49149539.31,49947.38,17615033039279,143606279
9/6/2021,52134864.52,51769.06,17615033039279,150611463
9/7/2021,57266555.77,52677.4,17615033039279,133974150
9/8/2021,50271634.78,46809.17,18403887482923,129910434
9/9/2021,41770433.46,46078.38,18415156832118,125412870
9/10/2021,40368816.13,46368.69,18415156832118,124497448
9/11/2021,39761194.03,44847.48,18415156832118,135482517
9/12/2021,42455401.02,45144.79,18415156832118,134567094
9/13/2021,42869858.34,46059.12,18415156832118,145552163
9/14/2021,45344744.03,44968.76,18415156832118,153790965
9/15/2021,49469863.81,47072.12,18415156832118,129989982
9/16/2021,43026873.4,48167.85,18415156832118,124497448
9/17/2021,41447857.66,47785.26,18415156832118,134567094
9/18/2021,45000740.71,47263.6,18415156832118,141890474
9/19/2021,47817679.6,48259.45,18415156832118,146467586
9/20/2021,48131991.96,47249.38,18415156832118,150129275
9/21/2021,46493150.41,42901.56,18632996500114,113928907
9/22/2021,33328734.04,40619.27,18997641161759,126546634
9/23/2021,36087715.34,43604.76,18997641161759,155822348
9/24/2021,46022168.08,44888.96,18997641161759,139767924
9/25/2021,40572791.53,42815.56,18997641161759,135990412
9/26/2021,38679199.26,42742.01,18997641161759,131268523
9/27/2021,38084247.82,43182.63,18997641161759,146378569
9/28/2021,43218816.61,42238.2,18997641161759,143545435
9/29/2021,40399023.49,41011.16,18997641161759,122769122
9/30/2021,34503900.23,41522.38,18997641161759,161488615
10/1/2021,46789306.05,43757.81,18997641161759,132212901
10/2/2021,40884975.74,48140.11,18997641161759,177543039
10/3/2021,56739068.28,47727.1,18997641161759,141656680
10/4/2021,45436120.54,48205.72,19009120698769,147411968
10/5/2021,47639372.83,49143.95,19893045048575,162177736
10/6/2021,52076953.34,51505.83,19893045048575,129544411
10/7/2021,43942894.7,55343.76,19893045048575,139433297
10/8/2021,49405388.01,53801.1,19893045048575,118666636
10/9/2021,41966394.78,53867.3,19893045048575,148333295
10/10/2021,52134455.44,55122.59,19893045048575,157233293
10/11/2021,55625852.15,54625.74,19893045048575,144377740
10/12/2021,52898159.5,57452.01,19893045048575,132511077
10/13/2021,48626582.28,56242.94,19893045048575,167122179
10/14/2021,60196305.45,57406.69,19893045048575,135477743
10/15/2021,51775839.06,57397.74,19893045048575,139433297
10/16/2021,54670343.84,61641.17,19893045048575,131522188
10/17/2021,51917022.71,60948.78,19893045048575,158222181
10/18/2021,61555796.56,61546.21,19917361849675,146534419
10/19/2021,58173901.82,61971.59,20082460130831,154737199
10/20/2021,61804734.86,64287.64,20082460130831,148747372
10/21/2021,61742492.21,66063.56,20082460130831,147749067
10/22/2021,60807152.15,62354.86,20082460130831,157732112
10/23/2021,63205405.9,60697.06,20082460130831,144754154
10/24/2021,56004608.35,61277.28,20082460130831,152740590
10/25/2021,58596760.65,60884.18,20082460130831,181691420
10/26/2021,74417752.59,63070.54,20082460130831,149745676
10/27/2021,59364122.89,60345.17,20082460130831,156733808
10/28/2021,59080371.71,58538.49,20082460130831,152740590
10/29/2021,58309865.55,60587.09,20082460130831,170710071
10/30/2021,68395070.24,62249.18,20082460130831,154737199
10/31/2021,60386548.97,61731.29,20286661027549,140175299
11/1/2021,53663037.31,61373.44,21659344833265,159350397
11/2/2021,57638512.19,61029.5,21659344833265,170117316
11/3/2021,62861190.13,63241.11,21659344833265,173347391
11/4/2021,64240988.99,62954.86,21659344833265,153966938
11/5/2021,56277841.55,61441.83,21659344833265,166887240
11/6/2021,60649721.92,61072.32,21659344833265,165810548
11/7/2021,59379244.68,61516.31,21659344833265,164733856
11/8/2021,60030049.95,63293.22,21659344833265,145353403
11/9/2021,57270493.49,67562.17,21659344833265,163657164
11/10/2021,65840419.26,66954.11,21659344833265,160427089
11/11/2021,63548112.52,64976.73,21659344833265,170117316
11/12/2021,65183349.25,64838.81,21659344833265,152890246
11/13/2021,57924016.81,64254.67,21659344833265,164733856
11/14/2021,62698179.56,64420.94,22434990744237,175094162
11/15/2021,65428799.07,65468.75,22674148233453,170197841
11/16/2021,63153343.38,63584.25,22674148233453,169070703
11/17/2021,58617039.19,60172.26,22674148233453,167943565
11/18/2021,56531418.52,60381.35,22674148233453,162307875
11/19/2021,53828907.24,56921.34,22674148233453,154417909
11/20/2021,49667132.61,58133.02,22674148233453,163435013
11/21/2021,53936028.21,59777.98,22674148233453,148782219
11/22/2021,50108593.38,58755.9,22674148233453,158926461
11/23/2021,51325923.63,56301.52,22674148233453,148782219
11/24/2021,48326099.81,57578.22,22674148233453,176960670
11/25/2021,57141084.07,57187.54,22674148233453,146527943
11/26/2021,48130860.02,58935.45,22674148233453,148782219
11/27/2021,46589569.53,53588.21,22674148233453,161180737
11/28/2021,49251516.2,54801.15,22464723406486,155225117
11/29/2021,47788162.45,57292.28,22335659268936,158774565
11/30/2021,52131631.56,57828.45,22335659268936,148781760
12/1/2021,48794504.36,57025.79,22335659268936,152112695
12/2/2021,50326073.91,57229.76,22335659268936,172098305
12/3/2021,56025370.8,56508.48,22335659268936,186532356
12/4/2021,60163624.38,53713.84,22335659268936,172098305
12/5/2021,48318140.2,49253.86,22335659268936,184311733
12/6/2021,52043857.44,49380.43,22335659268936,190973603
12/7/2021,53085916.58,50564.63,22335659268936,170987993
12/8/2021,49684990.71,50645.41,22335659268936,186532356
12/9/2021,53150535.42,50511.12,22335659268936,180980798
12/10/2021,50546267.61,47659.68,22335659268936,173208617
12/11/2021,47537565.14,47137.46,23468677477376,176161777
12/12/2021,46068658.14,49379.67,24195286980614,168385594
12/13/2021,43658657.59,50117.25,24195286980614,169588348
12/14/2021,43671664.55,46757.09,24195286980614,178007627
12/15/2021,44651133.47,48392.79,24195286980614,169588348
12/16/2021,43208574.52,48884.66,24195286980614,138316738
12/17/2021,35647706.32,47658.38,24195286980614,179210382
12/18/2021,45001267.21,46173.51,24195286980614,153952543
12/19/2021,37344542.96,46863.67,24195286980614,179210382
12/20/2021,44556197.85,46689.28,24195286980614,173196610
12/21/2021,42533811.44,46910.13,24195286980614,193643433
12/22/2021,48349569.82,48934.57,24195286980614,178007627
12/23/2021,45795454.37,48628.35,24195286980614,182818644
12/24/2021,47340546.69,50785.69,24195286980614,181615890
12/25/2021,49180777.12,50814.92,24242457398797,177149567
12/26/2021,47109105.27,50470.89,24272331996980,161682279
12/27/2021,42660691.9,50801.11,24272331996980,178574457
12/28/2021,47659524.98,50692.3,24272331996980,161682279
12/29/2021,43360200.31,47601.26,24272331996980,174954704
12/30/2021,43919738.5,46408.87,24272331996980,143583516
12/31/2021,35335901.08,47132.96,24272331996980,179781041
1/1/2022,44744369.16,46249.56,24272331996980,207532477
1/2/2022,50149010.75,47763.33,24272331996980,190640299
3/14/2022,#N/A,37820.39,27550332084344,200343323
3/15/2022,37379620.93,39680.6,27550332084344,201321562
3/16/2022,34327601.18,39320.82,27550332084344,199560732
3/17/2022,39891546.92,41133.08,27520860571022,202886744
3/18/2022,41116830.89,40946.78,27452707696466,205592536
3/19/2022,36959271.78,41795.77,27452707696466,206471636
3/20/2022,40889732.8,42222.32,27452707696466,206168531
3/21/2022,40348467.98,41250.83,27452707696466,206648709
3/22/2022,39709506.74,41071.41,27452707696466,206542638
3/23/2022,39888938.44,42372.67,27452707696466,208395818
3/24/2022,38783180.02,42905.06,27452707696466,206338815
3/25/2022,39187876.83,44004.47,27452707696466,203142589
3/26/2022,43756450.86,44334.33,27452707696466,205676998
3/27/2022,45600899.42,44542.39,27452707696466,206846725
3/28/2022,37615484.29,46858.53,27452707696466,202362771
3/29/2022,47542865.06,47115.93,27452707696466,203532498
3/30/2022,45330581.01,47448.01,27452707696466,203922407
3/31/2022,40379135.26,47064.16,28315874718216,201972862
4/1/2022,41070779.19,45539.22,28587155782195,201843996
4/2/2022,40957428.26,46282.56,28587155782195,200055609
4/3/2022,40410667.78,45825.36,28587155782195,196074385
4/4/2022,40719203.4,46425.52,28587155782195,198753839
4/5/2022,46006388.37,46611.26,28587155782195,199831771
4/6/2022,43133876.23,45508.16,28587155782195,199830200
4/7/2022,42945671.13,43190.18,28587155782195,203962954
4/8/2022,38455362.06,43464.32,28587155782195,204228810
4/9/2022,37320148.67,42278.94,28587155782195,202807735
4/10/2022,40940631.08,42787.69,28587155782195,206461929
4/11/2022,37708697.09,42144.23,28587155782195,206664939
4/12/2022,35801153.76,39488.62,28587155782195,202401714
4/13/2022,38608644.81,40102.2,28587155782195,204025800
4/14/2022,35934245.39,41148.06,28351572544597,201995692
4/15/2022,35605625.48,39939.9,28225928151211,201764820
4/16/2022,40084844.39,40566.2,28225928151211,206231769
4/17/2022,34087053.88,40388.78,28225928151211,202030822
4/18/2022,41812904.43,39711.45,28225928151211,206682825
4/19/2022,33554776.28,40805.72,28225928151211,205730050
4/20/2022,32209953.67,41507.3,28225928151211,199524648
4/21/2022,41826936.38,41375.79,28225928151211,203174423
4/22/2022,44502886.44,40514.01,28225928151211,209265102
4/23/2022,34361884.54,39727.65,28225928151211,204654855
4/24/2022,40745768.89,39429.01,28225928151211,210467775
4/25/2022,42636545.76,39465.57,28225928151211,211670448
4/26/2022,40289919.58,40472.7,28225928151211,217282922
4/27/2022,35239242.86,38114.94,28770282779728,220490050
4/28/2022,42682531.78,39249.28,29794407589312,223151677
4/29/2022,33133353.77,39770.04,29794407589312,217205476
4/30/2022,37250318.23,38596.28,29794407589312,221882934
5/1/2022,37031311.35,37661.19,29794407589312,220947918
5/2/2022,40525650.9,38475.48,29794407589312,222006267
5/3/2022,39108990.57,38510.65,29794407589312,223387537
5/4/2022,36261069.13,37727.19,29794407589312,227062767
5/5/2022,35874583.44,39674.89,29794407589312,223221125
5/6/2022,38641030.36,36549.9,29794407589312,228510725
5/7/2022,33183643.8,36013.03,29794407589312,226818053
5/8/2022,32602912.27,35471.42,29794407589312,225336965
5/9/2022,33974516.55,34082.21,29794407589312,222797957
5/10/2022,32281111.72,30175.71,29822970212379,221740037
5/11/2022,30465538.02,31003.93,31251101365711,222405823
